Timestamp,GSR,HR,GyroX,GyroY,GyroZ
2025-09-13 17:03:42.505996,2608,59,3160,212,16188
2025-09-13 17:03:42.570421,2637,59,3140,96,16172
2025-09-13 17:03:42.634099,2637,59,3132,88,16236
2025-09-13 17:03:42.699831,2638,59,3088,180,16192
2025-09-13 17:03:42.764464,2645,59,3044,52,16296
2025-09-13 17:03:42.830626,2635,59,3080,168,16144
2025-09-13 17:03:42.894532,2633,59,3160,84,16260
2025-09-13 17:03:42.959734,2628,59,3152,136,16248
2025-09-13 17:03:43.024746,2639,59,3128,84,16232
2025-09-13 17:03:43.089735,2634,59,3032,140,16280
2025-09-13 17:03:43.154227,2636,59,3160,140,16176
2025-09-13 17:03:43.217972,2636,59,3104,120,16244
2025-09-13 17:03:43.299494,2637,59,3160,56,16228
2025-09-13 17:03:43.361879,2637,59,3168,112,16152
2025-09-13 17:03:43.423879,2644,59,2992,136,16216
2025-09-13 17:03:43.487327,2645,59,3180,124,16244
2025-09-13 17:03:43.553612,2610,59,3128,4,16188
2025-09-13 17:03:43.619796,2639,59,3144,12,16200
2025-09-13 17:03:43.683509,2639,59,3120,36,16264
2025-09-13 17:03:43.749646,2636,59,3128,108,16168
2025-09-13 17:03:43.820789,2659,59,3096,132,16292
2025-09-13 17:03:43.886902,2647,59,3220,208,16184
2025-09-13 17:03:43.953913,2649,59,3196,72,16144
2025-09-13 17:03:44.018316,2653,59,3076,148,16164
2025-09-13 17:03:44.084755,2628,59,2992,104,16228
2025-09-13 17:03:44.150162,2638,59,3100,16,16224
2025-09-13 17:03:44.215992,2639,59,3116,92,16080
2025-09-13 17:03:44.299340,2643,59,3084,124,16176
2025-09-13 17:03:44.365055,2635,59,3100,176,16224
2025-09-13 17:03:44.432054,2646,59,3104,184,16260
2025-09-13 17:03:44.496888,2630,59,3064,112,16264
2025-09-13 17:03:44.562983,2636,59,3204,8,16212
2025-09-13 17:03:44.631207,2647,59,3044,108,16172
2025-09-13 17:03:44.699593,2638,59,3140,112,16260
2025-09-13 17:03:44.764798,2628,59,3064,136,16260
2025-09-13 17:03:44.832503,2613,59,3140,68,16260
2025-09-13 17:03:44.898068,2648,59,3024,64,16248
2025-09-13 17:03:44.965650,2637,59,3096,160,16172
2025-09-13 17:03:45.031035,2628,59,3064,160,16228
2025-09-13 17:03:45.098160,2612,59,3028,48,16208
2025-09-13 17:03:45.164035,2639,59,3152,104,16136
2025-09-13 17:03:45.228304,2633,59,3036,72,16280
2025-09-13 17:03:45.309577,2637,59,3032,160,16216
2025-09-13 17:03:45.376246,2634,59,3180,120,16188
2025-09-13 17:03:45.444291,2626,59,3104,88,16280
2025-09-13 17:03:45.510487,2639,59,3132,192,16260
2025-09-13 17:03:45.576441,2636,59,3072,80,16204
2025-09-13 17:03:45.641769,2649,59,3012,116,16232
2025-09-13 17:03:45.708986,2640,59,3092,180,16104
2025-09-13 17:03:45.775208,2637,59,3152,92,16188
2025-09-13 17:03:45.839337,2636,59,3168,172,16244
2025-09-13 17:03:45.906558,2633,59,2988,156,16280
2025-09-13 17:03:45.973702,2649,59,2996,84,16256
2025-09-13 17:03:46.039970,2639,59,3084,104,16124
2025-09-13 17:03:46.104971,2638,59,3180,20,16212
2025-09-13 17:03:46.168970,2650,59,3116,192,16236
2025-09-13 17:03:46.235970,2634,59,3084,104,16208
2025-09-13 17:03:46.327481,2637,59,3028,124,16236
2025-09-13 17:03:46.399870,2636,59,2896,192,16300
2025-09-13 17:03:46.475926,2634,59,3056,108,16264
2025-09-13 17:03:46.554784,2637,59,3060,132,16232
2025-09-13 17:03:46.633677,2641,59,3072,148,16216
2025-09-13 17:03:46.718491,2650,59,3092,136,16280
2025-09-13 17:03:46.795584,2634,59,3120,104,16240
2025-09-13 17:03:46.874325,2647,59,3084,152,16304
2025-09-13 17:03:46.943314,2647,59,3072,52,16352
2025-09-13 17:03:47.013341,2636,59,3068,144,16248
2025-09-13 17:03:47.082060,2643,59,3044,48,16304
2025-09-13 17:03:47.153182,2653,59,3128,108,16380
2025-09-13 17:03:47.227182,2637,59,3116,65524,16276
2025-09-13 17:03:47.296623,2644,59,3076,156,16196
2025-09-13 17:03:47.483753,2636,59,3092,28,16240
2025-09-13 17:03:47.550974,2637,59,3040,96,16196
2025-09-13 17:03:47.615910,2635,59,3048,40,16216
2025-09-13 17:03:47.681909,2637,59,3084,64,16376
2025-09-13 17:03:47.755648,2608,59,3020,204,16208
2025-09-13 17:03:47.823839,2637,59,3072,32,16244
2025-09-13 17:03:47.890571,2608,59,3088,72,16148
2025-09-13 17:03:47.955393,2636,59,3160,160,16240
2025-09-13 17:03:48.023229,2636,59,3024,56,16216
2025-09-13 17:03:48.091041,2636,59,2976,65528,16168
2025-09-13 17:03:48.157487,2647,59,3160,128,16124
2025-09-13 17:03:48.224704,2632,59,3252,92,16216
2025-09-13 17:03:48.291793,2648,59,3092,152,16232
2025-09-13 17:03:48.355802,2627,59,3136,32,16136
2025-09-13 17:03:48.421812,2628,59,3028,96,16148
2025-09-13 17:03:48.502176,2636,59,3112,60,16076
2025-09-13 17:03:48.564175,2641,59,3128,136,16184
2025-09-13 17:03:48.630273,2609,59,3136,72,16200
2025-09-13 17:03:48.695408,2647,59,3020,68,16340
2025-09-13 17:03:48.761478,2628,59,3136,40,16120
2025-09-13 17:03:48.825757,2648,59,3152,176,16232
2025-09-13 17:03:48.890180,2633,59,3148,36,16080
2025-09-13 17:03:48.955667,2637,59,3024,156,16196
2025-09-13 17:03:49.020077,2629,59,3060,96,16192
2025-09-13 17:03:49.085692,2647,59,3192,100,16132
2025-09-13 17:03:49.150103,2634,59,3184,52,16320
2025-09-13 17:03:49.217224,2647,59,3188,156,16176
2025-09-13 17:03:49.283586,2638,59,3136,104,16096
2025-09-13 17:03:49.349340,2647,59,2964,236,16256
2025-09-13 17:03:49.413345,2634,59,3176,136,16152
2025-09-13 17:03:49.492858,2640,59,3080,176,16256
2025-09-13 17:03:49.559339,2647,59,3176,140,16256
2025-09-13 17:03:49.626429,2624,59,3044,56,16280
2025-09-13 17:03:49.693436,2639,59,3028,152,16292
2025-09-13 17:03:49.760440,2640,59,2952,136,16292
2025-09-13 17:03:49.826940,2647,59,3188,140,16228
2025-09-13 17:03:49.891946,2630,59,3108,65532,16188
2025-09-13 17:03:49.956500,2639,59,2912,68,16168
2025-09-13 17:03:50.022354,2639,59,3048,60,16216
2025-09-13 17:03:50.087598,2639,59,3092,60,16268
2025-09-13 17:03:50.153603,2640,59,3072,156,16212
2025-09-13 17:03:50.217874,2632,59,3096,196,16188
2025-09-13 17:03:50.288721,2641,59,3124,68,16156
2025-09-13 17:03:50.354339,2639,59,3116,168,16352
2025-09-13 17:03:50.419042,2637,59,2964,80,16176
2025-09-13 17:03:50.497797,2632,59,3112,96,16240
2025-09-13 17:03:50.562029,2638,59,3044,60,16188
2025-09-13 17:03:50.627716,2629,59,3128,232,16376
2025-09-13 17:03:50.691396,2637,59,3124,72,16172
2025-09-13 17:03:50.754863,2639,59,3072,112,16272
2025-09-13 17:03:50.821380,2641,59,2984,140,16220
2025-09-13 17:03:50.887993,2639,59,3160,116,16172
2025-09-13 17:03:50.953688,2632,59,3148,52,16320
2025-09-13 17:03:51.018632,2641,59,3092,104,16152
2025-09-13 17:03:51.083998,2637,59,3112,196,16280
2025-09-13 17:03:51.148106,2639,59,3068,88,16252
2025-09-13 17:03:51.213221,2634,59,3020,124,16176
2025-09-13 17:03:51.278554,2636,59,3120,116,16168
2025-09-13 17:03:51.343640,2641,59,3160,148,16188
2025-09-13 17:03:51.423560,2676,59,3072,124,16216
2025-09-13 17:03:51.488626,2639,59,3068,36,16120
2025-09-13 17:03:51.551708,2634,59,3176,120,16100
2025-09-13 17:03:51.615717,2617,59,3176,156,16240
2025-09-13 17:03:51.682708,2641,59,3132,128,16128
2025-09-13 17:03:51.748608,2637,59,3092,80,16184
2025-09-13 17:03:51.812613,2639,59,3076,184,16176
2025-09-13 17:03:51.878661,2626,59,3140,180,16160
2025-09-13 17:03:51.943666,2640,59,3072,96,16324
2025-09-13 17:03:52.008918,2635,59,3168,104,16352
2025-09-13 17:03:52.072115,2651,59,3104,204,16280
2025-09-13 17:03:52.136399,2639,59,3140,200,16260
2025-09-13 17:03:52.200624,2648,59,3044,32,16340
2025-09-13 17:03:52.264682,2637,59,3164,28,16268
2025-09-13 17:03:52.329587,2628,59,3104,96,16284
2025-09-13 17:03:52.408807,2610,59,2988,92,16320
2025-09-13 17:03:52.471787,2640,59,3180,96,16224
2025-09-13 17:03:52.536324,2629,59,3144,24,16228
2025-09-13 17:03:52.603413,2636,59,3132,152,16212
2025-09-13 17:03:52.671324,2647,60,3112,88,16100
2025-09-13 17:03:52.734324,2637,60,3004,76,16092
2025-09-13 17:03:52.801386,2640,60,3172,144,16244
2025-09-13 17:03:52.867421,2639,60,3132,88,16180
2025-09-13 17:03:52.935770,2651,60,3108,16,16348
2025-09-13 17:03:53.002856,2636,60,3012,152,16188
2025-09-13 17:03:53.068581,2638,60,3052,104,16200
2025-09-13 17:03:53.133587,2623,60,3172,124,16388
2025-09-13 17:03:53.199123,2636,60,3040,216,16232
2025-09-13 17:03:53.263258,2637,60,3152,156,16188
2025-09-13 17:03:53.327258,2643,60,3144,112,16228
2025-09-13 17:03:53.406309,2642,60,3076,65528,16140
2025-09-13 17:03:53.471522,2624,60,3196,40,16324
2025-09-13 17:03:53.536614,2634,60,3052,100,16192
2025-09-13 17:03:53.600599,2633,60,3160,160,16288
2025-09-13 17:03:53.665599,2647,60,3208,120,16260
2025-09-13 17:03:53.732620,2637,60,3192,152,16108
2025-09-13 17:03:53.797858,2643,60,3068,180,16152
2025-09-13 17:03:53.864612,2637,60,3152,112,16176
2025-09-13 17:03:53.932612,2639,60,3128,164,16328
2025-09-13 17:03:54.001196,2632,60,3096,120,16288
2025-09-13 17:03:54.066985,2624,60,3160,72,16028
2025-09-13 17:03:54.132091,2637,60,3032,96,16232
2025-09-13 17:03:54.202440,2634,60,3120,76,16124
2025-09-13 17:03:54.268101,2644,60,3192,132,16220
2025-09-13 17:03:54.333165,2637,60,3160,180,16188
2025-09-13 17:03:54.414167,2634,60,3064,128,16124
2025-09-13 17:03:54.480301,2639,60,3140,164,16100
2025-09-13 17:03:54.545323,2634,60,3144,32,16176
2025-09-13 17:03:54.608390,2636,60,3112,96,16200
2025-09-13 17:03:54.672559,2641,60,3088,160,16204
2025-09-13 17:03:54.740582,2638,60,2984,120,16252
2025-09-13 17:03:54.805644,2647,60,3212,204,16172
2025-09-13 17:03:54.871455,2679,60,3264,156,16084
2025-09-13 17:03:54.936803,2635,60,3100,204,16292
2025-09-13 17:03:55.003807,2631,60,3044,144,16100
2025-09-13 17:03:55.068251,2632,60,3084,96,16200
2025-09-13 17:03:55.131423,2645,60,3144,84,16220
2025-09-13 17:03:55.199376,2624,60,3180,100,16080
2025-09-13 17:03:55.265393,2641,60,3172,124,16292
2025-09-13 17:03:55.346394,2636,60,3180,144,16128
2025-09-13 17:03:55.410021,2639,60,3196,108,16188
2025-09-13 17:03:55.475803,2639,60,3152,36,16316
2025-09-13 17:03:55.540994,2649,60,3128,116,16212
2025-09-13 17:03:55.609001,2635,60,3148,56,16196
2025-09-13 17:03:55.674987,2634,60,3112,136,16320
2025-09-13 17:03:55.740970,2633,60,3124,24,16140
2025-09-13 17:03:55.809123,2634,60,3176,96,16168
2025-09-13 17:03:55.875879,2635,60,3128,216,16048
2025-09-13 17:03:55.941935,2636,60,3120,188,16188
2025-09-13 17:03:56.008820,2639,60,3124,68,16124
2025-09-13 17:03:56.075056,2633,60,2996,176,16268
2025-09-13 17:03:56.140459,2636,60,3120,116,16244
2025-09-13 17:03:56.205378,2610,60,3188,116,16120
2025-09-13 17:03:56.269590,2637,60,3224,88,16120
2025-09-13 17:03:56.350532,2631,60,3188,56,16268
2025-09-13 17:03:56.417724,2632,60,2996,84,16192
2025-09-13 17:03:56.481925,2637,60,3084,84,16356
2025-09-13 17:03:56.547924,2636,60,3152,136,16264
2025-09-13 17:03:56.612925,2635,60,3192,152,16120
2025-09-13 17:03:56.677527,2630,60,3024,84,16260
2025-09-13 17:03:56.741485,2637,60,3156,120,16052
2025-09-13 17:03:56.806516,2653,60,3140,96,16204
2025-09-13 17:03:56.873030,2634,60,3140,216,16196
2025-09-13 17:03:56.940069,2647,60,3200,108,16216
2025-09-13 17:03:57.006133,2634,60,3164,180,16296
2025-09-13 17:03:57.070964,2639,60,3176,144,16312
2025-09-13 17:03:57.137810,2637,60,3172,120,16320
2025-09-13 17:03:57.204794,2637,60,3128,100,16228
2025-09-13 17:03:57.269751,2639,60,3188,92,16216
2025-09-13 17:03:57.350040,2628,60,3140,112,16164
2025-09-13 17:03:57.419040,2639,60,3144,120,16168
2025-09-13 17:03:57.483474,2632,60,3180,112,16136
2025-09-13 17:03:57.550082,2637,60,3168,96,16140
2025-09-13 17:03:57.618751,2631,60,3196,124,16236
2025-09-13 17:03:57.685750,2641,60,3020,144,16220
2025-09-13 17:03:57.753024,2636,60,3180,16,16144
2025-09-13 17:03:57.820067,2634,60,3080,144,16256
2025-09-13 17:03:57.886481,2647,60,3084,96,16172
2025-09-13 17:03:57.953743,2651,60,3124,112,16120
2025-09-13 17:03:58.019744,2608,60,3124,196,16164
2025-09-13 17:03:58.084785,2637,60,3088,65532,16212
2025-09-13 17:03:58.152791,2651,60,3136,32,16132
2025-09-13 17:03:58.218790,2637,60,3164,24,16236
2025-09-13 17:03:58.284243,2632,60,3144,152,16208
2025-09-13 17:03:58.365239,2638,60,3064,200,16132
2025-09-13 17:03:58.431252,2628,60,3168,104,16104
2025-09-13 17:03:58.495250,2639,60,3172,16,16172
2025-09-13 17:03:58.559908,2666,60,3116,92,16152
2025-09-13 17:03:58.624318,2635,60,3136,128,16264
2025-09-13 17:03:58.690763,2629,60,3236,104,16232
2025-09-13 17:03:58.757819,2647,60,3152,168,16100
2025-09-13 17:03:58.821906,2636,60,3168,64,16168
2025-09-13 17:03:58.886902,2634,60,3124,56,16232
2025-09-13 17:03:58.953796,2637,60,3052,72,16264
2025-09-13 17:03:59.020308,2634,60,3140,56,16168
2025-09-13 17:03:59.086234,2637,60,3284,120,16216
2025-09-13 17:03:59.151386,2639,60,3080,116,16200
2025-09-13 17:03:59.215875,2637,60,3240,92,16212
2025-09-13 17:03:59.296135,2637,60,3060,80,16160
2025-09-13 17:03:59.359537,2638,60,3076,140,16180
2025-09-13 17:03:59.422449,2635,60,3080,80,16252
2025-09-13 17:03:59.487632,2637,60,3188,48,16208
2025-09-13 17:03:59.555702,2636,60,3152,180,16220
2025-09-13 17:03:59.618158,2633,60,3260,136,16192
2025-09-13 17:03:59.683792,2637,60,3236,152,16168
2025-09-13 17:03:59.770792,2638,60,3188,192,16168
2025-09-13 17:03:59.838790,2644,60,3300,52,16184
2025-09-13 17:03:59.904029,2651,60,3140,76,15984
2025-09-13 17:03:59.971104,2640,60,3164,76,16288
2025-09-13 17:04:00.044465,2638,60,3076,112,16036
2025-09-13 17:04:00.110996,2634,60,3132,116,16284
2025-09-13 17:04:00.175802,2637,60,3128,80,16144
2025-09-13 17:04:00.246152,2637,60,3188,84,16072
2025-09-13 17:04:00.325268,2634,60,3084,140,16220
2025-09-13 17:04:00.390268,2636,60,3148,124,16156
2025-09-13 17:04:00.456302,2639,60,3216,76,16308
2025-09-13 17:04:00.521202,2659,60,3136,160,16160
2025-09-13 17:04:00.586433,2641,60,3148,144,16216
2025-09-13 17:04:00.650888,2636,60,3156,140,16228
2025-09-13 17:04:00.714946,2636,60,3128,124,16096
2025-09-13 17:04:00.779788,2639,60,3160,108,16308
2025-09-13 17:04:00.845793,2637,60,3128,148,16108
2025-09-13 17:04:00.914271,2640,60,3128,84,16224
2025-09-13 17:04:00.982272,2637,60,3192,92,16276
2025-09-13 17:04:01.048269,2651,60,3136,76,16240
2025-09-13 17:04:01.115400,2628,60,3156,88,16292
2025-09-13 17:04:01.180489,2636,60,3216,112,16124
2025-09-13 17:04:01.247410,2635,60,3212,108,16172
2025-09-13 17:04:01.326409,2637,60,3148,144,16216
2025-09-13 17:04:01.392321,2624,60,3116,136,16144
2025-09-13 17:04:01.457618,2637,60,3216,120,16148
2025-09-13 17:04:01.521558,2645,60,3180,40,16196
2025-09-13 17:04:01.586312,2632,60,3036,52,16244
2025-09-13 17:04:01.653604,2633,60,3192,128,16236
2025-09-13 17:04:01.721766,2634,60,3220,156,16268
2025-09-13 17:04:01.788176,2637,60,3120,204,16072
2025-09-13 17:04:01.856852,2639,60,3260,8,16220
2025-09-13 17:04:01.922347,2612,60,3228,44,16140
2025-09-13 17:04:01.989425,2637,60,3176,96,16212
2025-09-13 17:04:02.055348,2636,60,3152,96,16256
2025-09-13 17:04:02.120625,2634,60,3200,200,16236
2025-09-13 17:04:02.184976,2639,60,3236,128,16264
2025-09-13 17:04:02.252057,2639,60,3340,104,16344
2025-09-13 17:04:02.330439,2640,60,2996,164,16120
2025-09-13 17:04:02.395255,2634,60,3116,148,16236
2025-09-13 17:04:02.464216,2633,60,3128,132,16252
2025-09-13 17:04:02.530045,2634,60,3228,112,16192
2025-09-13 17:04:02.596051,2637,60,3200,148,16312
2025-09-13 17:04:02.662061,2612,60,3184,124,16224
2025-09-13 17:04:02.728050,2645,60,3184,124,16220
2025-09-13 17:04:02.794053,2639,63,3260,148,16388
2025-09-13 17:04:02.861097,2641,63,3208,96,16052
2025-09-13 17:04:02.926597,2636,63,3184,84,16128
2025-09-13 17:04:02.991514,2647,63,3176,136,16240
2025-09-13 17:04:03.059560,2638,63,3192,156,16204
2025-09-13 17:04:03.126643,2638,63,3192,112,16016
2025-09-13 17:04:03.192808,2636,63,3232,100,16156
2025-09-13 17:04:03.274541,2639,63,3148,108,16116
2025-09-13 17:04:03.340597,2639,63,3100,65520,16168
2025-09-13 17:04:03.407631,2624,63,3192,180,16144
2025-09-13 17:04:03.474093,2634,63,3276,116,16172
2025-09-13 17:04:03.538229,2645,63,3272,120,16200
2025-09-13 17:04:03.605905,2637,63,3252,76,16208
2025-09-13 17:04:03.673954,2637,63,3204,88,16188
2025-09-13 17:04:03.739066,2608,63,3100,124,16184
2025-09-13 17:04:03.806038,2636,63,3188,128,16172
2025-09-13 17:04:03.870491,2637,63,3240,120,16204
2025-09-13 17:04:03.937959,2630,63,3264,96,16172
2025-09-13 17:04:04.006533,2639,63,3164,24,16116
2025-09-13 17:04:04.071611,2639,63,3176,76,16200
2025-09-13 17:04:04.140320,2633,63,3264,140,16052
2025-09-13 17:04:04.210815,2658,63,3344,140,16112
2025-09-13 17:04:04.294963,2639,63,3260,12,16168
2025-09-13 17:04:04.360950,2640,63,3192,140,16120
2025-09-13 17:04:04.425169,2647,63,3076,124,16252
2025-09-13 17:04:04.491220,2641,63,3224,176,16224
2025-09-13 17:04:04.556224,2640,63,3204,92,16216
2025-09-13 17:04:04.623223,2638,63,3248,64,16088
2025-09-13 17:04:04.696245,2624,63,3284,104,16140
2025-09-13 17:04:04.769248,2649,63,3188,72,16220
2025-09-13 17:04:04.835866,2629,63,3132,216,16292
2025-09-13 17:04:04.900669,2636,63,3328,76,16160
2025-09-13 17:04:04.966453,2632,63,3240,80,16176
2025-09-13 17:04:05.032400,2638,63,3164,160,16192
2025-09-13 17:04:05.098488,2636,63,3164,148,16084
2025-09-13 17:04:05.163030,2637,63,3196,88,16204
2025-09-13 17:04:05.230030,2642,63,3252,172,16064
2025-09-13 17:04:05.312462,2612,63,3124,128,16208
2025-09-13 17:04:05.375550,2638,63,3272,128,16244
2025-09-13 17:04:05.440467,2641,63,3240,68,16128
2025-09-13 17:04:05.505648,2647,63,3092,36,16132
2025-09-13 17:04:05.571871,2643,63,3264,16,16136
2025-09-13 17:04:05.636953,2638,63,3260,56,16140
2025-09-13 17:04:05.702918,2638,63,3288,44,16228
2025-09-13 17:04:05.767881,2642,63,3200,160,16236
2025-09-13 17:04:05.833100,2628,63,3164,40,16184
2025-09-13 17:04:05.899100,2634,63,3228,56,16136
2025-09-13 17:04:05.969159,2648,63,3160,28,16320
2025-09-13 17:04:06.034236,2624,63,3244,80,16120
2025-09-13 17:04:06.101047,2632,63,3188,96,16152
2025-09-13 17:04:06.164998,2638,63,3124,80,16176
2025-09-13 17:04:06.232841,2641,63,3200,132,16160
2025-09-13 17:04:06.314370,2608,63,3172,16,16188
2025-09-13 17:04:06.379703,2634,63,3212,60,16276
2025-09-13 17:04:06.443796,2608,63,3228,160,16252
2025-09-13 17:04:06.509790,2614,63,3272,44,16152
2025-09-13 17:04:06.573790,2636,63,3204,140,16168
2025-09-13 17:04:06.641770,2639,63,3236,56,16104
2025-09-13 17:04:06.708313,2637,63,3104,64,16408
2025-09-13 17:04:06.772317,2649,63,3200,80,16252
2025-09-13 17:04:06.839815,2636,63,3208,148,16168
2025-09-13 17:04:06.905745,2634,63,3204,108,16224
2025-09-13 17:04:06.971578,2638,63,3244,184,16256
2025-09-13 17:04:07.037554,2637,63,3260,140,16240
2025-09-13 17:04:07.103638,2636,63,3272,88,16204
2025-09-13 17:04:07.170174,2639,63,3108,96,16092
2025-09-13 17:04:07.251193,2631,63,3064,112,16136
2025-09-13 17:04:07.319975,2628,63,3280,12,16236
2025-09-13 17:04:07.385874,2639,63,3368,64,16228
2025-09-13 17:04:07.449378,2635,63,3224,148,16232
2025-09-13 17:04:07.517076,2642,63,3212,216,16264
2025-09-13 17:04:07.580609,2634,63,3200,148,16152
2025-09-13 17:04:07.649089,2627,63,3308,60,16244
2025-09-13 17:04:07.714224,2623,63,3164,100,16156
2025-09-13 17:04:07.779713,2648,63,3172,72,16176
2025-09-13 17:04:07.846458,2651,63,3168,148,16180
2025-09-13 17:04:07.912362,2647,63,3220,44,16188
2025-09-13 17:04:07.979561,2647,63,3288,44,16172
2025-09-13 17:04:08.046765,2636,63,3316,56,16304
2025-09-13 17:04:08.114765,2637,63,3224,160,16060
2025-09-13 17:04:08.181012,2639,63,3220,116,16224
2025-09-13 17:04:08.264020,2628,63,3240,112,16140
2025-09-13 17:04:08.330063,2643,63,3148,44,16320
2025-09-13 17:04:08.394068,2628,63,3224,176,16132
2025-09-13 17:04:08.460427,2642,63,3248,136,16168
2025-09-13 17:04:08.525289,2636,63,3288,200,16204
2025-09-13 17:04:08.593446,2632,63,3164,136,16176
2025-09-13 17:04:08.663372,2637,63,3252,104,16164
2025-09-13 17:04:08.728456,2641,63,3216,72,16264
2025-09-13 17:04:08.795448,2628,63,3232,108,16088
2025-09-13 17:04:08.861892,2624,63,3292,60,16224
2025-09-13 17:04:08.928896,2636,63,3336,144,16192
2025-09-13 17:04:08.994009,2632,63,3356,48,16244
2025-09-13 17:04:09.061950,2639,63,3240,140,16444
2025-09-13 17:04:09.128764,2638,63,3248,16,16096
2025-09-13 17:04:09.195770,2636,63,3324,56,16244
2025-09-13 17:04:09.273307,2648,63,3180,60,16224
2025-09-13 17:04:09.341308,2636,63,3140,44,16180
2025-09-13 17:04:09.406790,2638,63,3196,56,16168
2025-09-13 17:04:09.472790,2634,63,3244,76,16196
2025-09-13 17:04:09.539221,2637,63,3252,36,16140
2025-09-13 17:04:09.604686,2636,63,3200,4,16268
2025-09-13 17:04:09.669644,2631,63,3276,24,16328
2025-09-13 17:04:09.734367,2638,63,3324,56,16128
2025-09-13 17:04:09.803377,2650,63,3256,188,16264
2025-09-13 17:04:09.872161,2637,63,3160,124,16160
2025-09-13 17:04:09.939316,2637,63,3188,72,16260
2025-09-13 17:04:10.003388,2636,63,3280,20,16248
2025-09-13 17:04:10.070402,2640,63,3360,100,16184
2025-09-13 17:04:10.137316,2637,63,3300,120,16136
2025-09-13 17:04:10.204880,2638,63,3224,64,16172
2025-09-13 17:04:10.285882,2636,63,3168,100,16300
2025-09-13 17:04:10.350902,2637,63,3240,116,16084
2025-09-13 17:04:10.416925,2637,63,3252,76,16184
2025-09-13 17:04:10.481881,2639,63,3424,136,16228
2025-09-13 17:04:10.545880,2634,63,3212,120,16136
2025-09-13 17:04:10.612067,2643,63,3244,108,16252
2025-09-13 17:04:10.679428,2638,63,3304,180,16148
2025-09-13 17:04:10.743433,2611,63,3228,76,16116
2025-09-13 17:04:10.810432,2612,63,3256,120,15992
2025-09-13 17:04:10.878432,2632,63,3228,132,16096
2025-09-13 17:04:10.944633,2629,63,3268,36,16212
2025-09-13 17:04:11.010709,2636,63,3328,72,16184
2025-09-13 17:04:11.077715,2637,63,3188,164,16260
2025-09-13 17:04:11.144420,2634,63,3248,65516,16180
2025-09-13 17:04:11.226817,2634,63,3248,60,16156
2025-09-13 17:04:11.293101,2638,63,3320,88,16152
2025-09-13 17:04:11.357275,2636,63,3180,60,16072
2025-09-13 17:04:11.422285,2679,63,3160,88,16248
2025-09-13 17:04:11.488644,2637,63,3272,28,16240
2025-09-13 17:04:11.552096,2637,63,3228,64,16212
2025-09-13 17:04:11.619767,2634,63,3188,112,16264
2025-09-13 17:04:11.686545,2651,63,3120,48,16372
2025-09-13 17:04:11.751383,2640,63,3172,188,16208
2025-09-13 17:04:11.815070,2639,63,3288,104,16080
2025-09-13 17:04:11.882497,2639,63,3324,120,16212
2025-09-13 17:04:11.950180,2637,63,3244,168,16232
2025-09-13 17:04:12.015320,2635,63,3288,68,16152
2025-09-13 17:04:12.081290,2638,63,3208,36,16172
2025-09-13 17:04:12.149500,2630,63,3264,100,16228
2025-09-13 17:04:12.231033,2634,63,3252,0,16112
2025-09-13 17:04:12.294530,2638,63,3376,44,16304
2025-09-13 17:04:12.358530,2635,63,3324,88,16148
2025-09-13 17:04:12.425609,2636,63,3352,168,16196
2025-09-13 17:04:12.493052,2636,63,3376,104,16036
2025-09-13 17:04:12.559863,2632,63,3212,116,16312
2025-09-13 17:04:12.626465,2635,63,3300,84,16200
2025-09-13 17:04:12.689471,2634,63,3300,65516,16100
2025-09-13 17:04:12.752470,2640,63,3252,65500,16228
2025-09-13 17:04:12.817852,2638,63,3228,80,16040
2025-09-13 17:04:12.887689,2640,63,3300,136,16176
2025-09-13 17:04:12.956411,2639,63,3236,68,16224
2025-09-13 17:04:13.024406,2638,63,3168,112,16124
2025-09-13 17:04:13.095331,2637,63,3292,140,16300
2025-09-13 17:04:13.161909,2649,63,3280,144,16204
2025-09-13 17:04:13.244991,2635,63,3320,156,16152
2025-09-13 17:04:13.311999,2633,63,3336,184,16184
2025-09-13 17:04:13.376365,2640,63,3348,136,16256
2025-09-13 17:04:13.443832,2636,63,3376,76,16100
2025-09-13 17:04:13.511112,2645,63,3364,60,16256
2025-09-13 17:04:13.579582,2648,63,3336,96,16216
2025-09-13 17:04:13.648007,2637,63,3324,48,16168
2025-09-13 17:04:13.715937,2634,63,3204,104,16164
2025-09-13 17:04:13.786244,2641,63,3372,200,16212
2025-09-13 17:04:13.856483,2636,63,3240,104,16156
2025-09-13 17:04:13.925016,2647,63,3388,84,16228
2025-09-13 17:04:13.997357,2637,63,3152,104,16224
2025-09-13 17:04:14.065416,2640,63,3184,124,16156
2025-09-13 17:04:14.132029,2635,63,3280,44,16208
2025-09-13 17:04:14.203178,2637,63,3312,164,16112
2025-09-13 17:04:14.289088,2640,63,3184,168,16120
2025-09-13 17:04:14.363314,2635,63,3188,64,16184
2025-09-13 17:04:14.440611,2632,63,3340,124,16196
2025-09-13 17:04:14.520609,2629,63,3440,284,16192
2025-09-13 17:04:14.597821,2637,63,3240,92,16244
2025-09-13 17:04:14.676369,2651,63,3220,96,16180
2025-09-13 17:04:14.758658,2638,63,3372,108,16196
2025-09-13 17:04:14.832661,2640,63,3296,156,16108
2025-09-13 17:04:14.906092,2637,63,3180,112,15976
2025-09-13 17:04:14.977009,2649,63,3192,120,16008
2025-09-13 17:04:15.044090,2651,63,3268,124,16076
